WP5Country,Happiness,GDP,Generosity,Perceptionsofcorruption,Positiveaffect,ConfidenceNation,DemocraticQuality
Afghanistan,4.40177822113037,Low,.204633221030235,.850035429000854,.583925604820251,Strong,-2.08245062828064
Argentina,6.42413330078125,Moderate,-.121117196977139,.884742200374603,.863785564899445,Weak,.004792824387551
Armenia,4.17758178710938,Moderate,-.197152718901634,.881887495517731,.542872071266174,Average,-.32670351862907
Azerbaijan,4.57372522354126,Moderate,-.109193161129951,.753849744796753,.543640077114105,Strong,-.752614140510559
Bangladesh,5.08285140991211,Low,-.063939310610295,.776003956794739,.670300304889679,Strong,-.921225666999817
Belarus,5.56413125991821,Moderate,-.210362136363983,.675543069839478,.56559681892395,Average,-.532979488372803
Bolivia,6.08557939529419,Moderate,-.028583453968168,.762604534626007,.796764373779297,Average,-.280197978019714
Brazil,7.00083160400391,Moderate,-.066692024469376,.722514986991882,.83250480890274,Average,.325442463159561
Cameroon,4.7414083480835,Low,-.005432746373117,.925447285175323,.593138575553894,Average,-.771982967853546
Canada,7.48782444000244,High,.232029244303703,.41262212395668,.867432534694672,Strong,1.26260268688202
Chad,3.63944506645203,Low,.015110060572625,.931180775165558,.55680918693542,Weak,-1.55438029766083
Chile,6.49368619918823,Moderate,.137474372982979,.734211444854736,.808313727378845,Average,.800777435302734
Colombia,6.27160453796387,Moderate,-.060791488736868,.83714348077774,.842629253864288,Average,-.995514929294586
Comoros,3.47602725028992,Low,-.017451107501984,.838115692138672,.671982407569885,Weak,-.563685119152069
Congo,3.98384857177734,Low,.013826191425324,.824010491371155,.491489291191101,Average,-1.71738505363464
CostaRica,7.61492872238159,Moderate,.068694561719895,.786559104919434,.8762059211731,Average,.785449922084808
Cyprus,6.83347749710083,High,.042490940541029,.801423609256744,.74621307849884,Average,.728587090969086
Denmark,7.68335866928101,High,.253530263900757,.205769762396812,.74894917011261,Strong,1.2721084356308
Djibouti,4.90592527389526,Low,.006187616847456,.634222805500031,.662167549133301,Strong,-.341251850128174
DominicanRepublic,5.43161392211914,Moderate,-.055383536964655,.805910408496857,.785392582416534,Average,.023501016199589
Ecuador,6.02180337905884,Moderate,-.111820474267006,.774304509162903,.840363144874573,Average,-.479619711637497
ElSalvador,6.83908700942993,Moderate,-.114346019923687,.647527635097504,.85037750005722,Average,.013016441836954
Estonia,5.1377387046814,Moderate,-.235230997204781,.793151676654816,.597613275051117,Weak,.805257499217987
France,6.28349828720093,High,-.092544972896576,.65416818857193,.762939274311066,Average,.859072685241699
Georgia,3.80063915252686,Moderate,-.213908210396767,.534585297107697,.491961389780045,Average,-.581479668617249
Germany,6.64149332046509,High,.116058707237244,.689930737018585,.791827440261841,Average,1.08994150161743
Ghana,4.1976957321167,Low,.016169147565961,.889738321304321,.774203181266785,Strong,.261387437582016
Greece,6.03857469558716,High,-.302078038454056,.958768308162689,.64851355552673,Weak,.319026440382004
Guatemala,6.45191621780396,Moderate,.194628432393074,.754889369010925,.82871550321579,Average,-.609178185462952
Honduras,6.03318929672241,Moderate,.121832773089409,.856734335422516,.802865922451019,Weak,-.44079372286797
HongKong,5.39705562591553,High,.289876103401184,.272124707698822,.762150704860687,Strong,.696927428245544
Hungary,4.89460039138794,Moderate,-.135095447301865,.914700746536255,.664400339126587,Weak,.710025906562805
India,4.52151775360107,Moderate,-.032679747790099,.894611060619354,.771342933177948,Strong,-.439076334238052
Indonesia,5.47236108779907,Moderate,.179326757788658,.910941302776337,.864887595176697,Strong,-.39610430598259
Iraq,4.77531671524048,Moderate,-.236549437046051,.854340255260468,.52280604839325,Average,-1.64288079738617
Ireland,7.04591131210327,High,.304149776697159,.579600155353546,.862124025821686,Weak,1.19740152359009
Israel,7.35297918319702,High,.16419957578182,.922718405723572,.695398926734924,Average,-.5371994972229
Italy,6.33380031585693,High,.232830360531807,.889984667301178,.775457143783569,Average,.682788491249084
IvoryCoast,4.19718170166016,Low,-.134324043989182,.902262032032013,.603941917419434,Average,-1.19797801971436
Japan,5.84499931335449,High,-.22356280684471,.74010819196701,.784990310668945,Weak,.976961672306061
Kazakhstan,5.38256311416626,Moderate,-.266568064689636,.844568431377411,.678526341915131,Strong,-.147488862276077
Kenya,4.27043485641479,Low,.117876388132572,.91294652223587,.771880269050598,Weak,-.883677124977112
Kyrgyzstan,5.06905364990234,Low,-.114032886922359,.896227478981018,.607278287410736,Strong,-.822388231754303
Latvia,4.66891050338745,Moderate,-.184761211276054,.942090392112732,.52500480413437,Weak,.588900327682495
Lebanon,5.20599889755249,Moderate,.068354643881321,.937024593353271,.52785462141037,Average,-.977555274963379
Lithuania,5.46692085266113,Moderate,-.30935135483742,.978800117969513,.526197910308838,Weak,.74200487136841
Luxembourg,6.95792007446289,High,.112861678004265,.431606978178024,.799492657184601,Strong,1.47973549365997
Malawi,5.14823961257935,Low,.174284234642982,.68892627954483,.76532417535782,Strong,-.055726666003466
Malaysia,5.3847017288208,Moderate,-.027060786262155,.858095228672028,.821610748767853,Strong,-.278365731239319
Mali,3.97659850120544,Low,.024610882624984,.819207727909088,.760445773601532,Average,-.018096704035998
Mauritania,4.50043153762817,Low,.063156597316266,.848293781280518,.737651169300079,Average,-.921358108520508
Mexico,6.96281909942627,Moderate,-.079760380089283,.76422554254532,.84876161813736,Average,-.261720150709152
Moldova,5.55437421798706,Low,-.047325629740954,.925061643123627,.56160748004913,Weak,-.456368386745453
Nepal,4.91686820983887,Low,.055435951799155,.949701964855194,.570157051086426,Average,-1.04793894290924
Nicaragua,5.35280466079712,Moderate,.074471302330494,.79448676109314,.781096637248993,Average,-.39107936620712
Niger,4.26716995239258,Low,.014685615897179,.483152985572815,.730271220207214,Average,-.970524907112122
Nigeria,4.98022031784058,Moderate,.058379575610161,.913195729255676,.744715452194214,Weak,-1.41218936443329
Pakistan,5.20814657211304,Moderate,.064972966909409,.873649060726166,.639216005802155,Average,-1.76349771022797
PalestinianTerritories,4.47019147872925,Moderate,-.091336928308011,.797354221343994,.544386625289917,Average,-1.48327875137329
Panama,7.03374004364014,Moderate,.022815711796284,.88942390680313,.883028328418732,Strong,.309884309768677
Paraguay,5.57614707946777,Moderate,.045627918094397,.857340276241302,.831756889820099,Average,-.521483361721039
Peru,5.51884698867798,Moderate,-.088945388793946,.880333721637726,.810965359210968,Weak,-.570176422595978
Philippines,4.87991094589233,Moderate,.000566355360207,.804578125476837,.846068203449249,Strong,-.870470941066742
Poland,5.77202749252319,Moderate,.064469836652279,.89776200056076,.690350532531738,Weak,.959546267986298
Romania,5.3675651550293,Moderate,-.198475956916809,.966794610023499,.548347473144531,Weak,.40535724163055
Russia,5.15822792053223,Moderate,-.297805666923523,.953601717948914,.566151440143585,Average,-.923832774162292
Senegal,4.33511400222778,Low,-.020219137892128,.918035447597504,.757378458976746,Weak,-.26342749595642
Singapore,6.14467668533325,High,-.093514315783978,.035197988152504,.49959939718246,Strong,.45248344540596
Slovenia,5.83016061782837,High,-.02617378346622,.80363416671753,.640713274478912,Average,.97507631778717
SouthAfrica,5.21843099594116,Moderate,-.164542496204376,.904342353343964,.72746866941452,Average,.219431459903717
SouthKorea,5.64768981933594,High,-.106450200080872,.787497341632843,.697017550468445,Weak,.536372542381287
Spain,6.19860124588013,High,-.138624727725983,.797704637050629,.752164721488953,Average,.355616956949234
SriLanka,4.21202659606934,Moderate,.30068227648735,.689926445484161,.769714057445526,Strong,-.916738510131836
Sweden,7.26597738265991,High,.207677602767944,.292112171649933,.819678425788879,Average,1.31913352012634
Switzerland,7.52452087402344,High,.11384692043066,.342427015304565,.814037322998047,Average,1.43143928050995
Tanzania,3.40750789642334,Low,.304546236991882,.902627050876617,.778499901294708,Strong,-.044394455850125
Thailand,5.47564506530762,Moderate,.516130805015564,.903822481632233,.897640764713287,Average,-.939954698085785
Uganda,4.61198568344116,Low,-.022872423753143,.840422809123993,.640409708023071,Average,-.743451356887817
Ukraine,5.16563940048218,Moderate,-.221543475985527,.96224445104599,.58307319879532,Weak,-.14036802947521
UnitedKingdom,6.90654706954956,High,.331374496221542,.558927297592163,.846379935741425,Average,.709116160869598
UnitedStates,7.15803241729736,High,.184663906693459,.665393829345703,.843484044075012,Average,.756548643112183
Uruguay,6.29622268676758,Moderate,-.130587726831436,.543947875499725,.79343086481094,Strong,.936672449111938
Venezuela,7.18880319595337,Moderate,-.146196559071541,.827593684196472,.824884533882141,Average,-1.08037650585175
Vietnam,5.30426454544067,Moderate,-.058217123150826,.837869763374329,.582756698131561,Strong,-.611854016780853
Yemen,4.80925893783569,Moderate,-.064902648329735,.832427203655243,.583223700523376,Average,-1.80013537406921
Zambia,5.26036071777344,Low,-.101965330541134,.916553378105164,.727505087852478,Average,.10754120349884
Zimbabwe,4.05591440200806,Low,-.0445572771132,.930817782878876,.735503315925598,Weak,-1.35058844089508
