WP5Country,Happiness,SocialSupport,LifeExp,Generosity,Perceptionsofcorruption,ConfidenceNation,DemocraticQuality
Albania,4.63425159454346,Fair,More,-.007585162762553,.874699532985687,Weak,-.052545309066773
Argentina,6.07315826416016,Good,More,-.124788954854012,.88105773925781,Average,.267616599798203
Armenia,4.88151550292969,Fair,More,-.235377505421638,.817444860935211,Average,-.324284911155701
Australia,7.28539085388184,Excellent,More,.33191505074501,.51257848739624,Average,1.16259837150574
Azerbaijan,4.56815958023071,Poor,Less,-.22796256840229,.870909988880157,Strong,-.911081492900848
Bangladesh,4.60732221603394,Poor,Less,.051546704024077,.806116878986359,Strong,-1.02017045021057
Belarus,5.61697626113892,Good,Less,-.231426924467087,.69484943151474,Average,-.693266868591309
Belgium,7.21883964538574,Excellent,More,.059451702982188,.721093475818634,Strong,1.07608067989349
Belize,6.45064449310303,Good,Less,.017159417271615,.768984436988831,Weak,.329465746879578
Bolivia,5.62841939926147,Fair,Less,.008657583035529,.816993951797485,Average,-.418243736028671
BosniaandHerzegovina,4.89980697631836,Fair,More,.00659879622981,.92612498998642,Average,-.25086322426796
Brazil,6.3206729888916,Good,Less,-.027510426938534,.728038489818573,Average,.055861547589303
Bulgaria,3.8437979221344,Fair,More,-.14390841126442,.976061046123505,Weak,.515116512775421
BurkinaFaso,4.01713037490845,Fair,Less,-.042145386338234,.83276492357254,Average,-.026945784687996
Cameroon,4.34993934631348,Poor,Less,-.020379794761539,.910349726676941,Average,-.699627995491028
CentralAfricanRepublic,4.16012954711914,Poor,Less,.102030269801617,.782130718231201,Strong,-1.45403480529785
Chad,4.14132690429688,Poor,Less,-.017687095329166,.873609602451324,Weak,-1.66244256496429
Chile,5.69792985916138,Fair,More,.232333391904831,.722670555114746,Average,.740934610366821
Colombia,6.13841152191162,Good,Less,-.045687962323428,.859760880470276,Average,-.984145700931549
CostaRica,7.43213224411011,Excellent,More,.099780753254891,.819655001163483,Average,.757576584815979
Croatia,5.82090759277344,Excellent,More,-.095398865640164,.934273540973663,Average,.536359429359436
CzechRepublic,6.50019407272339,Good,More,-.06999059021473,.92787146568298,Weak,.971860527992249
Denmark,7.83423328399658,Excellent,More,.22920823097229,.206005677580833,Average,1.31637263298035
DominicanRepublic,5.08130598068237,Good,Less,-.010317247360945,.771574258804321,Average,.034788694232703
Ecuador,4.99587535858154,Good,More,-.066632844507695,.829651474952698,Average,-.510919690132141
ElSalvador,5.29553508758545,Poor,Less,-.027365064248443,.785098731517792,Average,.039882976561785
Estonia,5.33204412460327,Good,Less,-.253305971622467,.742697179317474,Average,.829848170280457
Georgia,3.70719456672668,Poor,More,-.247139766812325,.69734001159668,Weak,-.454972565174103
Germany,6.41681957244873,Excellent,More,.15572801232338,.79217940568924,Average,1.16705179214478
Ghana,5.22014808654785,Poor,Less,.149213895201683,.771188259124756,Strong,.200881943106651
Greece,6.6469612121582,Fair,More,-.199766173958778,.844570934772491,Average,.744919180870056
Guatemala,6.32958126068115,Good,Less,.133423700928688,.809742629528046,Weak,-.4819658100605
Guyana,5.99282646179199,Good,Less,.117062225937843,.835569083690643,Average,-.233864977955818
Honduras,5.09715414047241,Fair,Less,.234024599194527,.825974702835083,Average,-.33973217010498
Hungary,4.95391702651978,Excellent,More,-.171240359544754,.89517742395401,Weak,.881030559539795
India,5.02679347991943,Poor,Less,-.056386392563582,.862142860889435,Strong,-.358054578304291
Indonesia,5.10121393203735,Poor,Less,.30060887336731,.959867000579834,Average,-.63672578334808
Iran,5.33637142181396,Poor,Less,.025270404294134,.871643960475922,Average,-1.25992262363434
Israel,6.84111499786377,Good,More,.21206301450729,.867820978164673,Weak,-.270970523357391
Italy,6.57441234588623,Excellent,More,.105109035968781,.922196567058563,Weak,.770096004009247
Japan,6.23819780349731,Excellent,More,-.104243732988834,.80923330783844,Weak,.95326429605484
Kazakhstan,5.71855354309082,Good,Less,-.262617588043213,.865183055400848,Strong,-.273675978183746
Kenya,4.57565784454346,Good,Less,.071959935128689,.798738539218903,Strong,-.756129026412964
Kyrgyzstan,4.69776153564453,Fair,Less,-.064880587160588,.929054796695709,Average,-.977552592754364
Latvia,4.6669716835022,Fair,Less,-.172637775540352,.923952639102936,Weak,.688644766807556
Liberia,3.7014012336731,Poor,Less,.174175307154655,.775734663009644,Strong,-.72589898109436
Lithuania,5.80828475952148,Excellent,Less,-.288769334554672,.966326057910919,Weak,.818358540534973
Macedonia,4.49359846115112,Fair,More,.078765608370305,.869545936584473,Average,-.092248529195786
Malawi,4.89103651046753,Poor,Less,.200999230146408,.691305458545685,Strong,-.108987957239151
Malaysia,6.23890447616577,Good,More,.071224756538868,.799052059650421,Strong,-.16635276377201
Mauritania,4.14904308319092,Poor,Less,-.047642122954131,.586450517177582,Average,-.494947522878647
Mexico,6.52537822723389,Good,More,-.098505057394505,.746681034564972,Average,-.323771446943283
Moldova,4.77491807937622,Fair,Less,-.134114667773247,.929560363292694,Weak,-.176919341087341
Mongolia,4.60905933380127,Good,Less,.052660785615445,.9178130030632,Average,.478382557630539
Montenegro,5.1963152885437,Fair,More,-.133714661002159,.814567804336548,Average,.20915319025517
Mozambique,4.83263492584229,Poor,Less,.088461317121983,.854016304016113,Average,.111387804150581
Namibia,4.88558721542358,Fair,Less,-.10618858784437,.839217841625214,Strong,.73411238193512
Nepal,4.74828433990479,Fair,Less,.328894823789597,.89081126451492,Weak,-1.25500798225403
Netherlands,7.45187950134277,Excellent,More,.33069863915443,.4454365670681,Strong,1.17770314216614
NewZealand,7.60417318344116,Excellent,More,.268108874559402,.29461622238159,Average,1.36112701892853
Nicaragua,4.94409084320068,Good,More,.14451114833355,.825798511505127,Average,-.164844527840614
Niger,4.27740240097046,Poor,Less,-.03317578881979,.747563600540161,Average,-.444179743528366
Nigeria,4.89041948318481,Poor,Less,.126740485429764,.91839188337326,Average,-1.40098738670349
Pakistan,5.67146062850952,Poor,Less,.077253594994545,.79379540681839,Average,-1.69865548610687
PalestinianTerritories,4.15105390548706,Poor,Less,-.09080233424902,.84418040513992,Average,-1.35482251644135
Panama,6.89413976669312,Excellent,More,.09147496521473,.915287375450134,Weak,.278861284255981
Paraguay,5.27246141433716,Good,Less,.147547140717506,.929890692234039,Weak,-.4468095600605
Peru,5.21396207809448,Fair,More,-.087507165968419,.930640995502472,Weak,-.348673909902573
Philippines,5.07356214523315,Fair,Less,-.02467311359942,.880245566368103,Strong,-.870693802833557
Poland,5.88613748550415,Excellent,More,-.055944554507733,.925285518169403,Weak,.742031097412109
Romania,5.39372396469116,Poor,More,-.191499263048172,.94870662689209,Weak,.33737924695015
Russia,5.22286748886108,Good,Less,-.298366338014603,.933464109897614,Average,-.878419876098633
Senegal,4.67998695373535,Poor,Less,.013769135810435,.826684236526489,Average,-.247973769903183
Serbia,4.75038385391235,Good,More,-.16707755625248,.90494966506958,Average,-.162398785352707
SierraLeone,3.58512735366821,Poor,Less,.254881888628006,.83048290014267,Average,-.137359440326691
Singapore,6.83375453948975,Excellent,More,.273620158433914,.063614882528782,Strong,.398107051849365
SouthAfrica,5.20445442199707,Fair,Less,-.168680861592293,.858651041984558,Strong,.385790079832077
SouthKorea,5.7672758102417,Fair,More,-.069761283695698,.802753150463104,Weak,.595809280872345
Spain,6.99461460113525,Excellent,More,-.104770310223103,.783717751502991,Average,.40223622322083
SriLanka,4.41480541229248,Good,More,.104975812137127,.846718311309814,Strong,-1.08393371105194
Sweden,7.24136257171631,Excellent,More,.132254645228386,.289332151412964,Average,1.39251685142517
Tanzania,4.3179497718811,Poor,Less,-.01676319539547,.706752419471741,Strong,-.246425971388817
Thailand,5.78389120101929,Good,More,.382709205150604,.89775276184082,Average,-.866149067878723
Turkey,5.62347173690796,Fair,More,-.179911255836487,.799733340740204,Average,-.455612152814865
Uganda,4.45583868026733,Good,Less,.014367107301951,.880528807640076,Average,-.716317296028137
Ukraine,5.25218152999878,Fair,Less,-.221778094768524,.967939555644989,Weak,.092545002698899
UnitedKingdom,6.80193090438843,Excellent,More,.325622022151947,.49809342622757,Average,.951175689697266
Uruguay,5.69394588470459,Good,More,-.176655948162079,.614029228687286,Strong,.92846268415451
Vietnam,5.42168760299683,Good,More,.093352600932122,.753933966159821,Strong,-.641846597194672
Zambia,3.99829316139221,Poor,Less,-.072436556220055,.94791442155838,Average,.059707894921303
Zimbabwe,3.28024673461914,Fair,Less,-.054798133671284,.946287155151367,Weak,-1.34224832057953
