WP5Country,Happiness,GDP,SocialSupport,Freedomtomakelifechoices,Generosity,Perceptionsofcorruption,Negativeaffect
Afghanistan,3.782937527,Low,Poor,0.530935049,0.247712821,0.775619805,0.267919123
Albania,5.510124207,Moderate,Fair,0.601512134,-0.1689623,0.847675204,0.271393239
Angola,4.360249996,Moderate,Poor,0.456028581,-0.130923137,0.906300485,0.304890066
Armenia,4.319711685,Moderate,Poor,0.501863778,-0.198819965,0.892544389,0.463855445
Australia,7.195585728,High,Excellent,0.935146272,0.258484989,0.368251741,0.214396909
Austria,7.400688648,High,Excellent,0.919703901,0.109395973,0.770585775,0.156674996
Azerbaijan,4.910771847,Moderate,Fair,0.598859072,-0.163685083,0.763154805,0.266093403
Bangladesh,4.724443913,Low,Poor,0.66768229,-0.02476223,0.764894426,0.183245391
Belgium,6.935122013,High,Excellent,0.855266631,-0.05942956,0.757572532,0.238276809
Benin,3.193468809,Low,Poor,0.768971086,-0.079616167,0.805977643,0.230664536
Bolivia,6.018894672,Moderate,Fair,0.86237967,-0.008066446,0.839701414,0.408880144
BosniaandHerzegovina,4.773144722,Moderate,Fair,0.419789314,-0.009345138,0.95342195,0.338240683
Botswana,4.835938931,Moderate,Fair,0.799410224,-0.210402563,0.814422846,0.171257362
Bulgaria,4.222297192,Moderate,Good,0.641256452,-0.176634699,0.938208699,0.236632824
BurkinaFaso,3.95500803,Low,Poor,0.621848702,-0.053659458,0.726286888,0.29972294
Cameroon,4.244634151,Low,Poor,0.766064227,-0.021388685,0.898028791,0.284447879
Canada,7.415144444,High,Excellent,0.917961121,0.275590956,0.465601832,0.229332089
Chad,4.03297472,Low,Poor,0.562908113,-0.041261598,0.884475827,0.315747142
Chile,6.599128723,Moderate,Good,0.733610928,0.182831272,0.782117426,0.287592113
Colombia,6.374879837,Moderate,Excellent,0.827868104,-0.015564278,0.868371546,0.293702394
Comoros,3.955640316,Low,Poor,0.534040928,-0.062359013,0.651009262,0.211843818
CongoBrazzaville,3.919341803,Moderate,Poor,0.772510767,-0.151620522,0.799653709,0.32258296
CongoKinshasa,4.63922739,Low,Fair,0.557286203,0.000231366,0.807406604,0.229651377
CostaRica,7.272250175,Moderate,Good,0.92891407,0.048073646,0.794301391,0.263027132
Croatia,6.027634621,Moderate,Fair,0.541909754,-0.247525021,0.923860013,0.271040529
Cyprus,6.180507183,High,Fair,0.724629581,0.086480558,0.870691717,0.368632913
CzechRepublic,6.334149361,High,Excellent,0.739808738,-0.160298899,0.956799686,0.256508142
Denmark,7.519909382,High,Excellent,0.932627916,0.12915203,0.187407613,0.208569512
DominicanRepublic,4.753311157,Moderate,Good,0.840129375,-0.064476937,0.727300286,0.297043145
Ecuador,5.960716248,Moderate,Fair,0.825275123,-0.088201992,0.729978859,0.333309054
Egypt,4.204156876,Moderate,Poor,0.451543361,-0.147717237,0.880383074,0.398423016
ElSalvador,5.934371471,Moderate,Fair,0.682744801,-0.164107531,0.786294818,0.365220815
Estonia,5.363927841,High,Good,0.696825743,-0.199745968,0.7928527,0.198966742
Finland,7.420209408,High,Excellent,0.920968115,-0.011661037,0.360733956,0.201654434
France,6.649365425,High,Excellent,0.841320336,-0.159750819,0.607905269,0.252988011
Gabon,3.97205925,Moderate,Poor,0.565965831,-0.221621796,0.810119689,0.265743077
Georgia,4.254445553,Moderate,Poor,0.65872401,-0.253041595,0.320887595,0.250087857
Germany,6.702362061,High,Excellent,0.904440463,0.059391681,0.67923671,0.169576168
Ghana,5.057261944,Low,Poor,0.679418445,0.049438156,0.897836149,0.152376384
Greece,5.096354008,Moderate,Fair,0.37261042,-0.312325567,0.958908975,0.351506293
Guatemala,5.855717182,Moderate,Fair,0.865472019,0.018788178,0.820923984,0.349404961
Guinea,3.651554823,Low,Poor,0.646187842,0.041545637,0.794450223,0.284573376
Haiti,4.413475037,Low,Poor,0.482485861,0.295792669,0.717166364,0.283806413
Honduras,4.602218151,Moderate,Fair,0.700452089,-0.001309064,0.871437132,0.293591261
HongKong,5.483764648,High,Fair,0.879752457,0.203935534,0.379783154,0.183349267
Hungary,4.683358192,Moderate,Excellent,0.56923151,-0.145985112,0.930297315,0.315398008
Iceland,7.590660095,High,Excellent,0.904654503,0.233139366,0.758585632,0.157153815
India,4.720146656,Moderate,Poor,0.609320104,0.057177525,0.829614758,0.294841021
Indonesia,5.36777401,Moderate,Fair,0.770319343,0.34155938,0.96158886,0.228979602
Iraq,4.659508705,Moderate,Poor,0.314564615,-0.058640182,0.78919065,0.44905889
Ireland,6.964645386,High,Excellent,0.90219456,0.290294558,0.572632253,0.236661568
Israel,7.110854626,High,Good,0.681439221,0.144269168,0.862327278,0.319231451
Italy,5.839313984,High,Good,0.570094943,0.105318621,0.908323646,0.387652248
Kazakhstan,5.759469509,Moderate,Good,0.839832306,-0.188916922,0.876681805,0.1843815
Kenya,4.547335148,Low,Fair,0.627654195,0.083160236,0.911273062,0.19417724
Kosovo,5.639588356,Moderate,Fair,0.635793388,0.020625474,0.94965142,0.099630386
Kyrgyzstan,5.207785606,Low,Good,0.702731669,-0.053161185,0.892036796,0.182383269
Latvia,5.125025272,Moderate,Good,0.563811779,-0.043389197,0.894979358,0.232224524
Lithuania,5.771037102,Moderate,Excellent,0.503027141,-0.280711472,0.956959248,0.277385563
Luxembourg,6.964097023,High,Excellent,0.916520953,0.044290651,0.402753204,0.227411717
Macedonia,4.639647484,Moderate,Fair,0.613055706,-0.085757203,0.919845164,0.421751916
Madagascar,3.550609589,Low,Poor,0.487007886,-0.044048574,0.853590488,0.193977416
Malawi,4.279269695,Low,Poor,0.637362719,0.167706102,0.885784984,0.200462922
Malaysia,5.914283752,Moderate,Good,0.848071814,-0.002117496,0.846618474,0.176881894
Mali,4.313016891,Low,Fair,0.704219282,-0.088317007,0.786719501,0.109447502
Mauritania,4.673203945,Low,Fair,0.487372756,-0.001483285,0.707005799,0.163681492
Mexico,7.320185184,Moderate,Fair,0.787768304,-0.097722515,0.633281112,0.278110534
Moldova,5.995712757,Moderate,Fair,0.602418542,0.000579843,0.955484569,0.313725889
Mongolia,4.885150433,Moderate,Excellent,0.688311696,0.092877701,0.932385981,0.181066349
Montenegro,5.218724251,Moderate,Poor,0.46170637,-0.192411661,0.755059719,0.379281342
Morocco,4.969656467,Moderate,Poor,0.756784618,-0.197840855,0.844934762,0.28133598
Nepal,4.233244896,Low,Poor,0.637778401,0.083550088,0.88349402,0.231070802
Netherlands,7.470715523,High,Excellent,0.877118647,0.274949789,0.433753788,0.226289868
NewZealand,7.249629974,High,Excellent,0.901853085,0.276756108,0.289297938,0.20687817
Nicaragua,5.448006153,Moderate,Good,0.850304902,0.021797124,0.643578768,0.254660487
Niger,3.798088312,Low,Poor,0.734430909,-0.04148937,0.777340889,0.141553044
Nigeria,5.492954254,Moderate,Fair,0.651688874,0.056977015,0.900431395,0.209099486
Norway,7.678277016,High,Excellent,0.946565866,0.119177975,0.368042678,0.212821111
Pakistan,5.131565094,Moderate,Poor,0.366844118,0.152537227,0.842024505,0.332447737
PalestinianTerritories,4.646608353,Moderate,Fair,0.541582882,-0.156256959,0.730194092,0.378503829
Panama,6.859835625,Moderate,Good,0.783182502,0.005054404,0.795796633,0.206641346
Paraguay,5.820058346,Moderate,Excellent,0.748206615,0.216223001,0.77365911,0.212838635
Peru,5.824557304,Moderate,Fair,0.703000546,-0.089364558,0.866837919,0.397958517
Philippines,5.001965046,Moderate,Fair,0.914499581,0.0483553,0.771167636,0.35112527
Poland,5.87593174,Moderate,Excellent,0.811301708,-0.036062945,0.887895823,0.266746789
Portugal,4.993962288,High,Good,0.773821414,-0.104670644,0.959288418,0.370169967
Romania,5.166874886,Moderate,Poor,0.644536138,-0.114530042,0.959486127,0.342614621
Russia,5.620735645,High,Good,0.609104156,-0.30751881,0.937517941,0.173604488
Senegal,3.668736935,Low,Poor,0.668252289,-0.019208202,0.851879895,0.213602841
Serbia,5.154521942,Moderate,Fair,0.460574687,-0.131300375,0.951667845,0.371236444
Slovakia,5.91105938,High,Excellent,0.620004296,-0.041610338,0.906532168,0.302260816
Slovenia,6.062891006,High,Excellent,0.904386282,-0.02649316,0.890754104,0.283989847
SouthAfrica,5.133887768,Moderate,Excellent,0.590144992,-0.173819363,0.838216782,0.178183243
Spain,6.290690422,High,Excellent,0.754586101,-0.070398599,0.843593001,0.366474479
SriLanka,4.224593163,Moderate,Fair,0.800397217,0.154167339,0.822879076,0.196870834
Suriname,6.269286633,Moderate,Fair,0.885488451,-0.08089745,0.751282871,0.250364989
Sweden,7.560147762,High,Excellent,0.944382191,0.118778318,0.253543109,0.170226127
Switzerland,7.776208878,High,Excellent,0.945428014,0.127107427,0.323240787,0.176007092
Tanzania,4.006897449,Low,Fair,0.577453315,0.208701789,0.886997938,0.195307106
Thailand,6.300235271,Moderate,Excellent,0.846932828,0.369707912,0.908612072,0.137503058
Tunisia,4.463531017,Moderate,Poor,0.567737222,-0.19058153,0.899453163,0.326999813
Turkey,5.309076309,Moderate,Poor,0.470903218,-0.214422613,0.701850235,0.334832817
Uganda,4.309237957,Low,Good,0.649463236,0.095014989,0.837545872,0.265322387
Ukraine,5.030342102,Moderate,Good,0.563649774,-0.204050198,0.896237016,0.192819074
UnitedKingdom,6.880784035,High,Excellent,0.888970494,0.361227393,0.425169915,0.184244528
UnitedStates,7.026226997,High,Good,0.822662294,0.19850187,0.71003443,0.259643853
Uruguay,6.449728489,Moderate,Good,0.870590031,0.053815655,0.615349591,0.214202747
Venezuela,7.066577435,Moderate,Excellent,0.80410856,-0.205162153,0.743374348,0.176307857
Vietnam,5.53456974,Moderate,Fair,0.856053472,-0.107578777,0.814884901,0.221355975
Yemen,4.060600758,Low,Poor,0.705815315,-0.171647176,0.793232739,0.262816578
Zambia,5.013374805,Low,Fair,0.787760317,0.000683516,0.806394398,0.250368446
Zimbabwe,4.955100536,Low,Good,0.469531178,-0.05986359,0.8586905,0.17731078